% Model:              517_IH_ComsolLab_Part3.mph
% Version:            COMSOL 5.6.0.401
% Date:               Jan 27 2022, 12:21
% Dimension:          3
% Nodes:              1782
% Expressions:        1
% Description:        Electric potential
% Length unit:        m
% X                       Y                        Z                        V (V) @ Refinement level=3
-0.02379706499979132      -0.06086794532624386     -0.06187724080109824     -6.779081436585084E-6
-1.3186960473384866E-17   -0.0717864692773249      -0.06961823681943087     0
-0.028662869476365732     -0.07971590901518852     -0.053139568715440406    0
-0.07805723358924266      -0.02098723860349473     -0.03958034992511297     -2.032135974099917E-6
-0.09222087679644606      -0.027262226547202582    -0.027424093177053722    0
-0.08559872682661872      1.048282068193073E-17    -0.027800323116422526    2.722263867615171E-7
-0.06176826233738826      -0.06092716777527192     -0.0239282676912361      -6.779391296347548E-6
-0.07875271948944677      -0.05420755461013976     -0.029318086503133684    0
-0.05323610843095065      -0.07963404635674841     -0.028711242048704795    0
-0.07051951691858967      -0.07090132290079909     0                        0
-0.04478972071727019      -0.06398842202790465     -0.04471423447234341     -7.126862006868319E-6
-0.06444402679095067      -0.044007737272887065    -0.04483621829601356     -4.689660943488865E-6
-0.023172815279200433     0.06196644172012374      -0.06101787223906259     6.647125959065766E-6
3.2378618898519253E-18    0.052878297515761306     -0.07282778075893509     5.777659450880217E-6
4.33376159839335E-18      0.07077569796304836      -0.07064559831072155     0
0.028986092464114748      0.05292012413555001      -0.0797450117884484      0
4.457788150566285E-18     0.07280120527273612      -0.05291487985629017     7.752249894283583E-6
-9.715786177019786E-18    -0.052890276520459044    -0.07281908162872686     -5.804664314548956E-6
0.029674053219705943      -0.05549631595804585     -0.07771492443925303     0
0.02156050772696877       -0.03941769960531624     -0.07798326400183807     -4.216690247865695E-6
0.02778843241357929       0                        -0.08560258771082772     2.6286090242188297E-7
0.039320496212545686      0                        -0.0919449193594696      0
0.023505235126596365      -0.061545167046586205    -0.06131636270076057     -6.879399878460269E-6
0.03841077896919027       -0.021056254722398925    -0.0786209017758348      -2.0358722138326065E-6
0.05448476450692994       -0.029349352495220145    -0.07854951269572401     0
0.044518086134758         -0.043791442669597835    -0.06481087528967337     -4.677537252637076E-6
0.05683913964168389       -0.058880814747509336    -0.057466180136343234    0
0.04003789863167237       0.02105391754747048      -0.07780552184173205     2.520541800038115E-6
0.05462002377477938       0.029616251171309244     -0.07835515726102822     0
0.02160148013868947       0.03932241829253452      -0.07802001970933327     4.41887991035077E-6
0.023979934773725006      0.0613377780798551       -0.061340359539819644    6.60938262529972E-6
0.028966151667512763      0.07857475161214049      -0.054653183499820734    0
0.045087915273535825      0.04434899943157831      -0.06403316442051199     4.861201990089204E-6
0.06184643083660662       0.023266929005930907     -0.06110375608263215     2.7562797982635166E-6
0.07918789671861834       0.030128678486969113     -0.05311816775746583     0
0.07062510321267644       0                        -0.07079614937721368     0
-0.07815835073248618      -0.03920786774019481     -0.02130763520536871     -4.183808477249182E-6
-0.09198892011094441      -0.03921744445620243     0                        0
-0.08586347952691853      -0.019041458647536962    -0.01910198251764939     -1.861030019462798E-6
-0.08559516582068513      -0.027811285265684493    0                        -2.8394950661184793E-6
-0.03810915675523529      0.07654964883122134      -0.05184441566091378     0
-0.06125486387230583      0.023680269443436253     -0.06153930850335859     2.808221297056313E-6
-0.04449806918406403      0.04496751263091949      -0.06401440967999586     4.98595970236356E-6
-0.07797339541517738      0.022318571460692715     -0.039013215394047535    2.66828897294479E-6
-0.07330218484897354      0.042918850625472627     -0.05277084381886732     0
-0.09202181214266399      0.03169331810923222      -0.02296779652485792     0
-0.09302853900141078      -0.029197039365560434    0.02220864299206307      0
-0.10000000000000002      1.2246467991473534E-17   0                        0
-0.08559267094739686      0.02022541154412784      -0.019100455700357122    2.455097113971041E-6
-0.09000000000000001      1.102182119232618E-17    0                        2.6973109401758294E-7
0.02922307270912209       -0.08013307880504277     -0.052198675296047256    0
0.044603069763814944      -0.06436463350529507     -0.04435944230232505     -7.108064170528919E-6
0.05334392819205138       -0.0798912403833778      -0.02778155926233463     0
-0.08618831632795595      -0.018328209929234545    0.01832077643939008      -1.7785068350226572E-6
-0.09202950716543049      1.1270364137725284E-17   0.03912210345129669      0
5.640766877512151E-18     0.09212071401222742      -0.03890684814222694     0
-0.04390356358120137      0.06497213760229746      -0.044171239967421505    6.955737508970587E-6
-0.05992532369028071      0.07531932699367443      -0.02712848248308473     0
-0.02138442534440814      0.07850121188661166      -0.03847422624332733     8.185779782308176E-6
5.241225320115294E-18     0.0855957052068309       -0.02780962513478172     8.933938247377868E-6
-0.030113784269893185     0.0922137968255309       -0.024285297444463096    0
-0.019194180310505706     0.08580081914599696      -0.01923025938680273     8.946157540240866E-6
0.021730616651806634      0.07824016574559904      -0.03881052388249114     8.22554702229347E-6
0.05794110133369066       0.05685712329242561      -0.05839602989201327     0
0.044754420973361464      0.06420729301738565      -0.04443495613499269     6.813069127764919E-6
0.05415732276963534       0.07878227255160193      -0.029331517554171155    0
0.03995905506485133       0.07785935095344032      -0.02100465156657433     8.170305675274165E-6
0.02702573915572522       0.09233423047170397      -0.027276350677555027    0
0.01960937180154643       0.08570408428186155      -0.019242725247643307    8.926851310484228E-6
0.03929035269783728       0.09195780406761991      0                        0
-0.02135103142285638      -0.07791529505907352     -0.03966535330786446     -8.892593866586677E-6
-0.02729205043930539      -0.09236911379118717     -0.026890347715288636    0
-1.701110861872757E-17    -0.09260416217188154     -0.03774172455546436     0
-1.3373964430674971E-17   -0.07280447140615806     -0.05291038596508816     -8.268451409389085E-6
0.021224841016574934      -0.07811812070654893     -0.03933275150683169     -8.877841533098416E-6
0.02698108664309602       -0.09265027442118244     -0.02622875546489648     0
-1.5723456815839296E-17   -0.0855945122397009      -0.02781329672010517     -9.865486288364937E-6
-0.03960520374563416      -0.07796919024124678     -0.021265775541726074    -8.869776587972893E-6
-0.038562716050254894     -0.09226529860539151     0                        0
-0.0193783002636931       -0.08572855581591        -0.01936740035752233     -9.911718878268703E-6
-1.83697019872103E-17     -0.10000000000000002     0                        0
-0.07280289085333946      -0.05291256072951433     0                        -5.787596827952671E-6
-0.0812246632873359       -0.05445457058729296     0.020910614912346304     0
-0.027799189412410382     -0.08559909501664215     0                        -9.90244840746517E-6
-0.028511606522545203     -0.09300669634986804     0.023169866801235766     0
-0.052883394524785056     -0.07282407968936493     0                        -8.23536247323404E-6
-0.05989688750736547      -0.07544050166874336     0.026853185563324534     0
-0.07823003521057226      -0.03941190465947587     0.020658251670095704     -4.213528391793799E-6
-0.07401566487095994      -0.043062850677189186    0.05164564110613654      0
-0.06221031832172769      -0.06112005382981676     0.022230953964002896     -6.729121663520727E-6
0.05287740277089855       0                        -0.07282843039990508     3.2745983401930137E-7
0.0608235407780209        -0.02373666993397804     -0.061944066605848634    -2.3310299621386956E-6
0.07806371541935879       -0.029630628506382106    -0.0550280127684268      0
0.06415495581100504       -0.044728951893917845    -0.044536080960941936    -4.778067623312506E-6
0.07819229875148265       -0.054866145509682794    -0.029591730143220814    0
0.06086541457008602       -0.06178027000001455     -0.024054096281857323    -6.860902321230919E-6
0.06950142574004914       -0.071899562729794       0                        0
0.07818520711268395       0.022146151005334555     -0.038686191133214885    2.625219954609034E-6
0.0918702819604208        0.028324059127149703     -0.02752451574641255     0
0.0787411369986511        0.05437263518968777      -0.029042208708856716    0
0.09186903828936298       0                        -0.03949746701403919     0
0.0645871402018463        0.044811070741224375     -0.043823158941044354    4.9098151905163515E-6
0.07281090304621607       0                        -0.05290153492661812     2.600605549013995E-7
0.07791848404599218       -0.0214033160299013      -0.03963089586293292     -2.132855935502417E-6
0.09190816399324146       -0.02795075207038995     -0.027778496181237528    0
0.08559937802231064       0                        -0.02779831796707125     2.401885510895136E-7
0.10000000000000002       0                        0                        0
0.08563667185789488       0.02006902831184358      -0.019068155016195326    2.4247141756592946E-6
0.09178282629212102       0.039697399401483195     0                        0
0.07799165524379488       -0.0395790709730645      -0.02123202423797993     -4.201164461112407E-6
0.09159518361363023       -0.04012847739592417     0                        0
-0.039705749122860304     0.0779354594828422       -0.021201831095231858    8.175896828343487E-6
-0.038736855005285765     0.09219232408594175      0                        0
-0.06406109277613593      0.04546755722849951      -0.04391898942371544     5.108542298386026E-6
-0.08185566379187867      0.05319146248003753      -0.02168683066807333     0
-0.07777727482602201      0.04036112728441685      -0.02053472485738599     4.535660797280239E-6
-0.09205958758722983      0.03905126581890315      0                        0
-0.06114436804269693      0.06189170775767621      -0.023038723217609643    6.604551151785182E-6
-0.07057751781740534      0.07084358762671836      0                        0
-0.07845734458636641      -0.020920358540652585    0.03881731158886083      -2.065274471065483E-6
-0.07057544253467944      8.642998979850315E-18    0.07084565503915571      0
-0.0855950867974899       0.02781152847525952      0                        3.2106274195069927E-6
-0.09267542112886606      0.028202506454842208     0.024817029400230648     0
-0.0728098053226576       0.05290304574274582      0                        5.7533611440621785E-6
-0.0769538920330785       0.05941503098926633      0.023408387247006644     0
-0.08559557830352417      1.0482435099057751E-17   0.02781001572959042      2.898652379599856E-7
-0.08592224506105742      0.019150250780551305     0.018725268988978232     2.3559502006810693E-6
-0.07804756732862178      0.03984066909754286      0.020525552853561488     4.4705227876178804E-6
-0.07772440476381319      0.03487269849959557      0.05237186079821149      0
-0.07811408368406518      0.0218238992473784       0.03901163098153087      2.583983672993841E-6
0.05290360569786709       -0.07280939846021015     0                        -8.20163634377685E-6
0.037884879426761046      -0.0925456880618716      0                        0
0.05429067126759275       -0.08161968405128303     0.01976740217334881      0
0.03896468404290777       -0.07831615525939498     -0.021173880674612105    -8.931364450454885E-6
0.019047172165272405      -0.08586262829148444     -0.01910011244429854     -9.94543127747166E-6
0.02781134049926753       -0.08559514787436098     0                        -9.872904358884591E-6
0.029065352020272873      -0.09331543607368077     0.021152652370717537     0
0.039371056661526564      -0.07825022968020179     0.020659657604871703     -8.900032983496764E-6
0.043528121610379986      -0.07425871158369769     0.05090133969750873      0
-1.653273178848927E-17    -0.09000000000000001     0                        -1.0513589971345144E-5
-0.04058288102293964      -0.07764256762096966     0.020607315717993974     -8.861405405598906E-6
-0.03802540343006448      -0.07680188351084442     0.0515319258631727       0
-0.019216477208697465     -0.08589555760460571     0.01877978134807419      -9.941581566463273E-6
-1.6997287038633446E-17   -0.09252892099429602     0.03792581194924559      0
0.018325284640203506      -0.08618988006618644     0.018316345624384812     -9.944347193135563E-6
-1.572347526632942E-17    -0.08559461267949102     0.027812987618073198     -9.882557853547396E-6
0.020904800512129274      -0.07846534337326175     0.03880952466681615      -8.999691394365506E-6
-1.3185916972528661E-17   -0.07178078872324226     0.06962409408158243      0
-0.06343577475541542      -0.04415900519959102     0.04610731765091841      -4.808959840503686E-6
-0.021749917319127707     -0.07785502741103714     0.03956685233169003      -8.93095501575103E-6
-0.04522385362669056      -0.06305237821551532     0.045598252866960565     -7.000099256623053E-6
-0.035115843930432135     -0.05589485140552321     0.0751175285230286       0
-0.07279780395384318      8.91515975970306E-18     0.05291955912876637      2.2905391403842482E-7
-0.06335506265582787      -0.021424059793633654    0.06022578930852577      -2.1064925000029045E-6
-0.05153311717023302      -0.025777795037060246    0.08173030721676232      0
6.123233995736767E-18     0.10000000000000002      0                        0
-0.06427971059068313      0.04561823952812738      0.04344070704687504      5.0492944526634435E-6
-0.054327702555054466     0.07187993202247099      0.04337944337511124      0
-0.06160897244058474      0.023409884994403416     0.061288757528310825     2.7488561696688776E-6
-0.05778568906035355      0.024389306104416576     0.07788437511828164      0
-0.051512633613957456     0.048898427182149824     0.0703945480649331       0
-0.05289901314009955      0.07281273521022916      0                        7.645012056704543E-6
-0.0564298246617137       0.07964831189978426      0.021721447929706223     0
-0.02780986754168421      0.0855956264496482       0                        8.906915607226458E-6
-0.03946812858297609      0.07810856016978246      0.02100760943946597      8.227701314460296E-6
-0.03182659281471576      0.09077237114603952      0.027339433540802188     0
-0.03593476030383281      0.07600220048293889      0.05415125597488252      0
-0.06142605916882451      0.06146512801140249      0.023428130389127843     6.610738748064848E-6
5.51091059616309E-18      0.09000000000000001      0                        9.384958734543962E-6
-0.018538539204162163     0.08609935518317617      0.01852629485938885      9.012930651638194E-6
5.641384747490221E-18     0.0921308045947284       0.03888294730619283      0
-0.02158649944413152      -0.06168025421408412     0.06188351381292493      -6.8382538536408325E-6
-1.3374100974862494E-17   -0.07280521471809433     0.05290936315639935      -8.231909236481293E-6
-0.04025895013350215      -0.04062867915233437     0.06948760583359352      -4.355235287627903E-6
-0.027905122662027722     -0.027905122662027715    0.09188366698404227      0
0.021416252108904         -0.06359743818357685     0.05997257708398053      -7.054750453021935E-6
0.024852919292342377      -0.05197988571738912     0.08173386007925655      0
-0.017261902988485664     -0.0457067920069432      0.07558383338816671      -4.949619778717493E-6
-7.325495721377225E-18    -0.03987814133554002     0.09170444484603806      0
0.01701234765046482       -0.04521070724513086     0.07593794820651133      -4.9148626166750455E-6
0.028165549284997517      -0.02816554928499753     0.09172460775031287      0
-9.715949934353859E-18    -0.05289116797386524     0.07281843413640289      -5.786179239587503E-6
-0.05287126204049519      6.4748621824773396E-18   0.07283288850202321      2.862144427982854E-7
-0.03904854267704485      4.782067280081179E-18    0.09206074265662187      0
-0.045234726875229385     -0.01701694298518914     0.07592261281042838      -1.59382055261209E-6
-0.04018919247180922      0.02193735191479295      0.07748278130933611      2.619521796602319E-6
-0.02759065737745712      0.027590657377457122     0.09207340143037807      0
-0.028878139723704628     0.05688040756188706      0.07701085820643618      0
-0.019650256507117072     0.019650256507117075     0.08560218944868764      2.407205562284435E-6
6.123233995736767E-18     0                        0.10000000000000002      0
2.387418070968925E-18     0.038989495953137485     0.0920857650385077       0
-5.1077600399956964E-18   -0.02780535059061883     0.08559709386682612      -2.8853463113454756E-6
-0.01965592498086885      -0.019655924980868846    0.08559958660118         -1.944726101574711E-6
-0.02779000056182834      3.4032935236346224E-18   0.08560207864138315      2.8318639178156653E-7
0.019662962846030786      -0.019662962846030793    0.085596353802199        -1.934956733882681E-6
0.039785937441320265      0                        0.09174448325572676      0
5.51091059616309E-18      0                        0.09000000000000001      3.0608849648544364E-7
0.02780990685611492       0                        0.08559561367645097      2.618311310655185E-7
0.02785162476057037       0.02785162476057037      0.09191612478990163      0
0.0855987925025355        0.027800120895656595     0                        3.252297064834638E-6
0.09275092656268444       0.026249250749147773     0.026612825044926892     0
0.06149139606590936       0.0616675072232873       -0.02271402128050594     6.637092593840146E-6
0.07067459328126952       0.07074674451323276      0                        0
0.07765136855853681       0.040555660823375556     -0.020627732210924274    4.501765780465485E-6
0.07282331228760706       0.05288445127482342      0                        5.796488189760267E-6
0.08019525452752564       0.052201113293576004     0.029047631954715752     0
0.046140240695951226      0.06423094323842439      0.04295886543220144      6.8520905080624635E-6
0.061176566428431736      0.05691659435807532      0.054935680633864815     0
0.0559769572443601        0.0781933274289706       0.02742961544114092      0
0.030955848882654746      0.07917146454324009      0.052665117696941745     0
0.05291915491397615       0.07279809779192671      0                        7.721593302631516E-6
0.027814496701493413      0.0855941223053467       0                        8.947573175888036E-6
0.025848143867473937      0.09312505303406049      0.02568263919479059      0
0.061971820268374354      0.06127736965246322      0.02246280171972513      6.560198168369334E-6
0.040619929986832476      0.0777157819276586       0.020255333303538667     8.173182226742559E-6
0.021807342509025426      0.07818514333757415      0.03887831238591818      8.186434245157364E-6
0.018966930032181816      0.08603236315748741      0.018403479418102595     8.95893021991449E-6
0.05289874779559361       0                        0.07281292798429802      2.444862400572523E-7
0.07137228962549105       0                        0.07004280598290612      0
0.058769742425262964      0.029115879040615095     0.07548763450367564      0
0.04256907102787217       0.02080718455680594      0.07651754872343332      2.4570892115442382E-6
0.02962800559399902       0.05510097978642724      0.07801322523199321      0
1.7016049637121793E-18    0.027789317946968924     0.08560230024319929      3.249417117038211E-6
0.019657294586323468      0.019657294586323468     0.08559895758181285      2.4026150054339394E-6
0.06395540978585164       0.0215001340731745       0.05956047174057065      2.5791452363104767E-6
0.0809388936966033        0.02865767233161045      0.051260445800870726     0
0.06577682920848667       0.0437198390239524       0.043150717433169825     4.830319349056192E-6
0.04726431417754775       0.04443733774188838      0.06238114795143964      4.910120271496916E-6
0.061104752489323025      -0.06221370709371498     0.022263509895701823     -6.8794711953595805E-6
0.07588280891851659       -0.06027055234458767     0.02468318923304323      0
0.04415882570657442       -0.06342950903907765     0.04611610884797143      -7.162167474503461E-6
0.04063760289576734       -0.04025255830873164     0.06948609055406761      -4.298017344911734E-6
0.05545641212733563       -0.03308177367812637     0.07635563243318944      0
0.06305079310831777       -0.04522454211828947     0.04559976182616718      -4.879560641727369E-6
0.07753214156652098       -0.03751016923018515     0.05081096563175932      0
0.04571179426933247       -0.017264444553531554    0.07558022769836208      -1.6382951428038718E-6
0.07833745860214185       0.03910088846920087      0.02084137952912017      4.406056577586914E-6
0.07875336976556604       0.0210853183595642       0.03812238319208095      2.497649760121349E-6
0.09207417845692102       0                        0.039016850553391276     0
0.08604865143028786       0.018657794122643418     0.01864178922490736      2.262818565507643E-6
0.061683900594848594      -0.02158872286540797     0.061879103520053116     -2.1025101340637434E-6
0.08571727759104814       -0.019467993617555045    -0.0193273264288166      -1.9057503429817719E-6
0.0728117831733091        -0.05290032354459321     0                        -5.74743439178941E-6
0.07280917233331223       0                        0.052903916907021765     2.815845760741932E-7
0.07764533482427378       -0.04057196792660544     0.020618375265498402     -4.3353947965400676E-6
0.09248226024471667       -0.029257494158056722    0.02431112041062236      0
0.07785322361536166       -0.02174452880645572     0.03957336275427842      -2.155942193556196E-6
0.08559569792945923       -0.02780964753391788     0                        -2.8265352191669133E-6
0.09000000000000001       0                        0                        3.1245947969507364E-7
0.08559492314217414       0                        0.027812032149498404     2.682638983401123E-7
0.08589546225943658       -0.01921375384065443     0.01878300366257876      -1.8621917982738638E-6
0.024113415112751144      0.06232415253401571      0.06028468480897026      6.710115337817566E-6
4.323560790205317E-18     0.07060910612293354      0.07081210412781073      0
0.022562150002895423      0.04084199349473114      0.07696025568189847      4.516973324250668E-6
-0.02076351320218395      0.04277920023159647      0.07641214921102345      4.7755473873863405E-6
-0.01684982293016476      0.0706102446908121       0.06877700787273126      0
3.2373973143400855E-18    0.05287071042187982      0.07283328893223717      5.764265018337957E-6
-0.02074598207825011      0.07861812890560892      0.03858489387039942      8.196706465054897E-6
4.457581468469344E-18     0.07279782989794095      0.05291952343927379      7.759828401267052E-6
5.24122595710229E-18      0.085595715609618        0.027809593115845833     8.932125602328563E-6
-0.021391059554221464     0.06385738061393466      0.0597047528449355       6.789669761018858E-6
-0.04393141392404442      0.0646925425749361       0.04455228171288602      6.922002135559295E-6
-0.043708661812943195     0.04706996267177536      0.0630394439743835       5.19146399620805E-6
5.204748896376253E-18     0                        -0.08500000000000002     1.1882775936194311E-5
-0.026268679747993347     3.2169854571206948E-18   -0.08083907758186036     1.1887695653901827E-5
-0.020245842513671418     -0.03817669257861308     -0.07319594254239568     -1.8173281270820397E-4
-0.0185701259069535       -0.018570125906953498    -0.08084120760849502     -8.045055268166122E-5
-0.037851115092857865     -0.020263644156381835    -0.07335991965460952     -8.900000974614108E-5
-0.05000843265966464      6.124266698703426E-18    -0.06873250072670062     1.2023589934062648E-5
-0.03726090931460412      0.02036510751876041      -0.07363346408256358     1.0928091326060486E-4
-0.018575516581029638     0.01857551658102964      -0.08083873061531699     1.010036246722975E-4
0.018570413792827003      0.018570413792827003     -0.08084107534617761     1.0095450157059156E-4
1.6086234873620403E-18    0.026270815201281328     -0.08083838363436532     1.3679755727890287E-4
-4.8230695790076E-18      -0.02625556790396278     -0.08084333710190654     -1.1958641265363983E-4
0.018565022962419197      -0.018565022962419207    -0.08084355165880393     -8.04311120382856E-5
0.026254246611627393      0                        -0.08084376620691901     1.1931123747152246E-5
-9.177857104677026E-18    -0.04996192704196839     -0.06876631331002798     -2.4461966553302416E-4
0.010499458262476497      0.044669522071926114     -0.07327793602100321     1.5239175752599529E-4
-0.0687891887838597       8.424245986009678E-18    -0.04993042662948068     1.1992745437627916E-5
-0.0578127327555296       0.022576128167643112     -0.05807758920871174     1.1962336161118672E-4
-0.07383516603517588      0.020980000928903186     -0.03651311843134238     1.1222188050476519E-4
0.02009664890262349       0.03684997235423729      -0.07391349159914334     1.8538226174183366E-4
0.03834890747359033       0.02034279453532407      -0.07307894365736002     1.0918553780968147E-4
-0.020029069552866603     0.0379217803873426       -0.07338783921809248     1.901296899836463E-4
-0.04194956179354792      0.04248925398919387      -0.06049708720898124     2.1043538964475356E-4
-0.042390586904163585     -0.04220552971916633     -0.060388172708280605    -2.0314366144939867E-4
-0.058797556071919686     -0.02224384510998714     -0.057210652458194934    -9.907793783740683E-5
-0.021953849438878126     -0.05777464712899795     -0.058353394450835885    -2.870495577415637E-4
-1.263001884821725E-17    -0.0687546202818683      -0.049978017058187635    -3.479025554693318E-4
-0.0421053756996524       -0.06122470203996485     -0.041275576280757745    -3.061563870148829E-4
-0.020319195636761312     -0.07367338220691647     -0.03720702948192221     -3.7545426155815816E-4
-0.03747240445692801      -0.07362884732064738     -0.019990291304760953    -3.753946495118795E-4
-0.07386103140241869      -0.02099595428466877     -0.036451583557467346    -9.263471677001962E-5
-0.08084960334044185      9.901220794320527E-18    -0.026236265695352062    1.2081809227059433E-5
-0.08500000000000002      1.0409497792752505E-17   0                        1.1877788524221785E-5
-0.0808479083022921       0.019049430472070198     -0.018048127931559407    1.0312411888403198E-4
-0.08087299986473023      -0.019027295470649935    -0.017958839604827793    -8.268002938068922E-5
-0.057978134724579        -0.05837816477968825     -0.02134304970743725     -2.905846582632495E-4
-0.07330747893576982      -0.03840935914909349     -0.01938387633672941     -1.8305810589865098E-4
-0.06088604242289467      -0.04231402216062225     -0.041562162680349575    -2.039299796557425E-4
-0.02171774222381223      0.0585594521932332       -0.05765527063095345     2.812675511338308E-4
3.062423195038318E-18     0.05001316619894806      -0.06872905643569689     2.4402325736010502E-4
4.212809324264064E-18     0.06880039742392968      -0.049914980792495144    3.2543673749105615E-4
0.020258125666196766      -0.03783348066389008     -0.07337053962829795     -1.799317112055381E-4
0.03803073618308148       -0.02024225011208805     -0.07327287639892768     -8.890394474321256E-5
0.04996698177593918       0                        -0.06876264052606705     1.1949714147896057E-5
0.022131717308566053      -0.05871260561549767     -0.05734123325158567     -2.9243124133504234E-4
0.021003137466885303      -0.07383989550490391     -0.036490245934660305    -3.768974168162475E-4
0.042320654319495575      -0.04234680686349093     -0.060338297675986544    -2.0388466971972132E-4
0.04258315130849931       -0.06070229934772644     -0.04155605946834311     -3.0328522434434636E-4
0.022884031758185354      0.057653345429917936     -0.05811551299979145     2.774597373282803E-4
0.04232304055503256       0.04131154817596307      -0.06105011241170777     2.0540254119752964E-4
0.043118765256205976      0.060216162978698785     -0.041710739611076124    2.8839164163927983E-4
0.020989025952921944      0.07339148911560865      -0.03739184556746388     3.4431536383233626E-4
0.05899761943837199       0.02155439700276841      -0.05726856790991096     1.1493619991104906E-4
0.06148978581051451       0.041211375218023066     -0.04178072275124459     2.0508480804794918E-4
-0.08084709811352261      -0.02624398455803157     0                        -1.1951808394794856E-4
-0.08132177927831338      -0.017495705078707454    0.017483378357976868     -7.494396483422481E-5
-0.06878130659580244      -0.04994128414114697     0                        -2.444729786407379E-4
-0.060591813273350704     0.0430036179494199       -0.041283422914139965    2.1295649463445437E-4
-0.0738005290969594       0.037450775792756505     -0.01938868993845472     1.8805990248965196E-4
-0.08086009559791334      0.0262039106072756       0                        1.3669700193764026E-4
-0.08125004565503764      0.017871401852490434     0.017436831044691146     9.761154458115244E-5
-0.08084476900047632      9.90062875842405E-18     0.026251158540735883     1.197371421095236E-5
0.03843983323559322       -0.0732844625316707      -0.019410480990020247    -3.730386682535566E-4
-0.07407559177969449      -0.036775185016647415    0.019631415371272012     -1.7426826157573285E-4
-0.07454538664849956      -0.01983331194887407     0.03570189163846023      -8.677181715663736E-5
-0.020367552483565886     0.07409330569512933      -0.03633654987746234     3.473712561155605E-4
-0.04173081173550988      0.06125515015497448      -0.041609445218447255    2.9301127504015735E-4
4.9507343200415816E-18    0.08085162715467799      -0.026230028277721806    3.750515424106292E-4
5.204748896376253E-18     0.08500000000000002      0                        3.919059140066753E-4
-0.018227328379258043     0.08102724243519539      -0.018092829615700478    3.7589688200194475E-4
0.018880132418568254      0.08090204294703529      -0.0179833269128209      3.75311931065307E-4
0.03817971902735365       0.0734136797224454       -0.01943555207866607     3.4436653361197544E-4
0.07938177669860842       -0.03290727843456956     -0.010273279328264084    -1.038876870964551E-4
-1.4850163947539213E-17   -0.08084052728715183     -0.026264218014706308    -4.1594682566955746E-4
-1.561424668912876E-17    -0.08500000000000002     0                        -4.3939558136756306E-4
-0.018465603178830406     -0.08093138097320135     -0.018279307235574176    -4.168826044963817E-4
0.019036405403335416      -0.08086219197364168     -0.01799781038175993     -4.162797938205026E-4
-0.04999782483569804      -0.06874021754143368     0                        -3.4785823335379195E-4
-0.026268265798616026     -0.08083921209367234     0                        -4.1616671932394415E-4
-0.0177788339485065       -0.08124746359306559     0.017543167419964947     -4.184486712654102E-4
-0.03830890222357674      -0.07348120297533013     0.018919323976368054     -3.748059337897371E-4
-0.04336556217974481      -0.06081630548989725     0.04056852232204403      -3.040983143871879E-4
